Room ID,Building,Floor,Room Number,Type,Department,,,
ENG-101,ENG,1,101,Classroom,CSE ,,,
ENG-102,ENG,1,102,Classroom,CSE,,,
ENG-103,ENG,1,103,Classroom,CSE,,,
ENG-104,ENG,1,104,Classroom,CSE,,,
ENG-105,ENG,1,105,Classroom,CSE,,,
ENG-106,ENG,1,106,Classroom,CSE,,,
ENG-107,ENG,1,107,Classroom,CSE,,,
ENG-108,ENG,1,108,Classroom,CSE,,,
ENG-109,ENG,1,109,Classroom,CSE,,,
ENG-110,ENG,1,110,Classroom,CSE,,,
ENG-201,ENG,2,201,Classroom,CSE,,,
ENG-202,ENG,2,202,Classroom,CSE,,,
ENG-203,ENG,2,203,Classroom,CSE,,,
ENG-204,ENG,2,204,Classroom,CSE,,,
ENG-205,ENG,2,205,Classroom,CSE,,,
ENG-206,ENG,2,206,Classroom,CSE,,,
ENG-207,ENG,2,207,Classroom,CSE,,,
ENG-208,ENG,2,208,Classroom,CSE,,,
ENG-209,ENG,2,209,Classroom,CSE,,,
ENG-210,ENG,2,210,Classroom,CSE,,,
ENG-401,ENG,4,401,Classroom,CSE,,,
ENG-402,ENG,4,402,Classroom,CSE,,,
ENG-403,ENG,4,403,Classroom,CSE,,,
ENG-404,ENG,4,404,Classroom,CSE,,,
ENG-405,ENG,4,405,Classroom,CSE,,,
ENG-406,ENG,4,406,Classroom,CSE,,,
ENG-407,ENG,4,407,Classroom,CSE,,,
ENG-408,ENG,4,408,Classroom,CSE,,,
ENG-409,ENG,4,409,Classroom,CSE,,,
ENG-410,ENG,4,410,Classroom,CSE,,,
SVH-111,SVH,1,111,Lab,CSE,,,
SVH-112,SVH,1,112,Lab,CSE,,,
SVH-102,SVH,1,102,Lab,CSE,,,
SVH-103,SVH,1,103,Lab,CSE,,,
SVH-213,SVH,2,213,Lab,CSE,,,
SVH-101,SVH,1,101,Classroom,CSE,,,
SVH-104,SVH,1,104,Classroom,CSE,,,
SVH-105,SVH,1,105,Classroom,CSE,,,
SVH-106,SVH,1,106,Classroom,CSE,,,
SVH-107,SVH,1,107,Classroom,CSE,,,
SVH-108,SVH,1,108,Classroom,CSE,,,
SVH-109,SVH,1,109,Classroom,CSE,,,
SVH-110,SVH,1,110,Classroom,CSE,,,
SVH-201,SVH,2,201,Classroom,CSE,,,
SVH-202,SVH,2,202,Classroom,CSE,,,
SVH-203,SVH,2,203,Classroom,CSE,,,
SVH-204,SVH,2,204,Classroom,CSE,,,
SVH-205,SVH,2,205,Classroom,CSE,,,
SVH-206,SVH,2,206,Classroom,CSE,,,
SVH-207,SVH,2,207,Classroom,CSE,,,
SVH-208,SVH,2,208,Classroom,CSE,,,
SVH-209,SVH,2,209,Classroom,CSE,,,
SVH-210,SVH,2,210,Classroom,CSE,,,
SVH-301,SVH,3,301,Classroom,CSE,,,
SVH-302,SVH,3,302,Classroom,CSE,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,0
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
ADM-DellLab,ADM,1,Dell Lab,Lab,General,,,
ADM-IOSLab,ADM,1,IOS Lab,Lab,General,,,
ADM-201,ADM,2,201,Classroom,General / Shared,,,
ADM-202,ADM,2,202,Classroom,General / Shared,,,
ADM-203,ADM,2,203,Classroom,General / Shared,,,
ADM-204,ADM,2,204,Classroom,General / Shared,,,
ADM-205,ADM,2,205,Classroom,General / Shared,,,
ADM-206,ADM,2,206,Classroom,General / Shared,,,
ADM-207,ADM,2,207,Classroom,General / Shared,,,
ADM-208,ADM,2,208,Classroom,General / Shared,,,
ADM-209,ADM,2,209,Classroom,General / Shared,,,
ADM-210,ADM,2,210,Classroom,General / Shared,,,
GH-101,GH,1,101,Classroom,General,,,
GH-102,GH,1,102,Classroom,General,,,
GH-103,GH,1,103,Classroom,General,,,
GH-201,GH,2,201,Classroom,General,,,
GH-202,GH,2,202,Classroom,General,,,
GH-301,GH,3,301,Classroom,General,,,
GH-302,GH,3,302,Classroom,General,,,
NR-PhysicsLab,NR,1,Physics Lab,Lab,Science,,,
NR-DECOLab,NR,1,DECO Lab,Lab,Electronics,,,
NR-ElectronicsLab,NR,1,Electronics Lab,Lab,Electronics,,,
NR-MachineLab,NR,1,Machine Lab,Lab,Engineering,,,
NR-ChemistryLab,NR,1,Chemistry Lab,Lab,Science,,,
NR-BioLab,NR,1,Bio Lab,Lab,Science,,,
